Drone_ID,Customer_Name,Model,QC_Type,QC_Result,Issue_Description,Maintenance_Cost,QC_Date,Maintenance_Duration_Hours,Employee_Name,Maintenance_Status,Flight_Test_Success,Battery_Health,Software_Version
Drone-11,Customer 20,XTENDER P5,Flight-QC,Passed,Software Bug,1629,2024-10-25,11,Employee 8,In Progress,0,87,3.19.51-A70
Drone-14,Customer 4,HoneyBadger,Flight-QC,Failed,Software Bug,1690,2024-10-02,28,Employee 13,Pending,1,88,3.19.43-A80
Drone-4,Customer 18,TMP Rev-B,Post-Plastic-QC,Passed,Motor Failure,1690,2024-03-10,30,Employee 15,Pending,0,92,3.19.33-A16
Drone-4,Customer 3,XTENDER P5,Flight-QC,Failed,Battery Issue,871,2024-07-28,30,Employee 18,In Progress,1,99,3.19.98-A12
Drone-16,Customer 1,XTENDER P5,Flight-QC,Passed,Software Bug,251,2024-10-26,21,Employee 20,Pending,1,73,3.19.95-A99
Drone-14,Customer 5,TMP Rev-B,Pre-Plastic-QC,Failed,Software Bug,678,2024-07-13,11,Employee 11,Pending,0,78,3.19.17-A11
Drone-17,Customer 4,TMP Rev-B,Flight-QC,Passed,Battery Issue,1262,2024-01-18,26,Employee 3,Pending,1,68,3.19.66-A77
Drone-17,Customer 9,PSIO-XTENDER V3P4,Flight-QC,Passed,No Issue,1732,2024-04-04,5,Employee 4,In Progress,0,60,3.19.39-A69
Drone-20,Customer 9,TMP Rev-B,Flight-QC,Failed,No Issue,1924,2024-02-02,18,Employee 2,Completed,0,85,3.19.0-A93
Drone-17,Customer 20,TMP Rev-B,Pre-Plastic-QC,Failed,No Issue,684,2024-04-11,2,Employee 3,Completed,1,75,3.19.17-A59
Drone-8,Customer 19,HoneyBadger,Flight-QC,Failed,Motor Failure,562,2024-08-16,11,Employee 7,Completed,1,51,3.19.88-A18
Drone-19,Customer 19,PSIO-XTENDER V3P4,Flight-QC,Passed,GPS Failure,840,2024-08-22,15,Employee 20,In Progress,1,57,3.19.79-A41
Drone-16,Customer 13,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,1520,2024-12-21,48,Employee 3,Pending,1,94,3.19.83-A81
Drone-10,Customer 18,TMP Rev-B,Pre-Plastic-QC,Failed,No Issue,1994,2024-04-11,14,Employee 5,Completed,0,81,3.19.7-A19
Drone-14,Customer 14,XTENDER P5,Flight-QC,Passed,Battery Issue,408,2024-09-05,21,Employee 4,In Progress,0,90,3.19.54-A86
Drone-15,Customer 6,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,1651,2024-12-29,17,Employee 16,In Progress,0,80,3.19.8-A34
Drone-2,Customer 19,HoneyBadger,Pre-Plastic-QC,Passed,No Issue,724,2024-02-21,26,Employee 17,In Progress,0,85,3.19.93-A27
Drone-8,Customer 7,HoneyBadger,Flight-QC,Passed,GPS Failure,1214,2024-12-20,32,Employee 2,Completed,0,69,3.19.7-A64
Drone-17,Customer 4,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,Battery Issue,609,2024-07-31,48,Employee 12,Completed,1,71,3.19.79-A27
Drone-9,Customer 9,HoneyBadger,Flight-QC,Failed,Motor Failure,1443,2024-08-19,2,Employee 12,Completed,0,61,3.19.35-A52
Drone-6,Customer 9,HoneyBadger,Pre-Plastic-QC,Failed,Software Bug,1591,2024-05-08,44,Employee 9,In Progress,0,60,3.19.50-A18
Drone-10,Customer 12,TMP Rev-B,Flight-QC,Passed,GPS Failure,1677,2024-03-05,48,Employee 20,In Progress,1,75,3.19.77-A83
Drone-12,Customer 16,XTENDER P5,Post-Plastic-QC,Passed,Motor Failure,938,2024-08-27,14,Employee 19,In Progress,0,94,3.19.90-A69
Drone-7,Customer 1,XTENDER P5,Flight-QC,Failed,GPS Failure,1743,2024-08-31,46,Employee 20,Completed,0,93,3.19.55-A70
Drone-1,Customer 7,HoneyBadger,Flight-QC,Failed,Battery Issue,484,2024-11-14,29,Employee 3,Pending,1,94,3.19.38-A29
Drone-15,Customer 18,PSIO-XTENDER V3P4,Flight-QC,Passed,Motor Failure,1218,2024-04-13,22,Employee 13,In Progress,1,74,3.19.67-A49
Drone-17,Customer 7,TMP Rev-B,Pre-Plastic-QC,Passed,Motor Failure,726,2024-12-25,8,Employee 7,Pending,1,61,3.19.34-A45
Drone-3,Customer 11,TMP Rev-B,Pre-Plastic-QC,Failed,No Issue,1574,2024-12-28,13,Employee 14,In Progress,1,96,3.19.40-A10
Drone-15,Customer 13,PSIO-XTENDER V3P4,Flight-QC,Passed,No Issue,1973,2024-07-03,36,Employee 12,Pending,1,68,3.19.91-A25
Drone-10,Customer 17,XTENDER P5,Flight-QC,Failed,Motor Failure,1252,2024-07-14,14,Employee 13,Pending,0,87,3.19.80-A73
Drone-12,Customer 8,TMP Rev-B,Flight-QC,Failed,Software Bug,1964,2024-12-05,20,Employee 15,In Progress,1,82,3.19.79-A27
Drone-20,Customer 4,XTENDER P5,Post-Plastic-QC,Failed,Battery Issue,646,2024-11-20,33,Employee 16,Pending,1,98,3.19.66-A44
Drone-17,Customer 10,XTENDER P5,Post-Plastic-QC,Passed,Software Bug,807,2024-12-09,23,Employee 5,Pending,1,77,3.19.16-A22
Drone-3,Customer 4,XTENDER P5,Flight-QC,Passed,Motor Failure,1545,2024-01-30,45,Employee 12,Pending,1,84,3.19.74-A46
Drone-12,Customer 7,HoneyBadger,Post-Plastic-QC,Passed,Battery Issue,1816,2024-07-12,5,Employee 2,Completed,0,97,3.19.19-A98
Drone-10,Customer 18,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,1595,2024-05-01,45,Employee 12,Pending,0,88,3.19.24-A24
Drone-7,Customer 15,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,661,2024-09-15,18,Employee 10,In Progress,1,96,3.19.57-A96
Drone-12,Customer 11,XTENDER P5,Flight-QC,Passed,Motor Failure,1897,2024-04-29,39,Employee 2,In Progress,1,98,3.19.20-A65
Drone-12,Customer 2,TMP Rev-B,Pre-Plastic-QC,Passed,GPS Failure,1770,2024-12-14,33,Employee 13,In Progress,0,60,3.19.4-A13
Drone-13,Customer 19,TMP Rev-B,Pre-Plastic-QC,Passed,Motor Failure,1384,2024-07-30,20,Employee 11,Completed,0,51,3.19.58-A55
Drone-8,Customer 16,TMP Rev-B,Post-Plastic-QC,Passed,Software Bug,626,2024-11-05,24,Employee 13,Completed,0,68,3.19.47-A96
Drone-9,Customer 6,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,1123,2024-01-09,40,Employee 2,Completed,0,62,3.19.18-A61
Drone-6,Customer 1,XTENDER P5,Post-Plastic-QC,Failed,Battery Issue,1065,2024-08-27,41,Employee 11,In Progress,0,81,3.19.53-A57
Drone-12,Customer 5,HoneyBadger,Flight-QC,Failed,Battery Issue,1563,2024-09-07,23,Employee 7,In Progress,1,61,3.19.70-A70
Drone-7,Customer 1,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,493,2024-06-20,42,Employee 6,In Progress,1,67,3.19.99-A50
Drone-1,Customer 2,TMP Rev-B,Post-Plastic-QC,Failed,Battery Issue,604,2024-05-20,31,Employee 17,Completed,1,87,3.19.14-A10
Drone-7,Customer 8,TMP Rev-B,Pre-Plastic-QC,Passed,Software Bug,907,2024-06-16,28,Employee 10,In Progress,1,82,3.19.3-A76
Drone-20,Customer 11,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,Battery Issue,1569,2024-04-04,42,Employee 9,Completed,1,66,3.19.34-A38
Drone-5,Customer 20,TMP Rev-B,Pre-Plastic-QC,Passed,Battery Issue,168,2024-07-30,16,Employee 19,Completed,0,87,3.19.98-A57
Drone-3,Customer 2,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,GPS Failure,586,2024-02-26,1,Employee 13,In Progress,0,55,3.19.78-A57
Drone-16,Customer 10,TMP Rev-B,Post-Plastic-QC,Passed,Motor Failure,830,2024-08-29,3,Employee 5,Pending,0,79,3.19.79-A59
Drone-15,Customer 11,XTENDER P5,Pre-Plastic-QC,Failed,Battery Issue,405,2024-03-15,24,Employee 16,Completed,0,65,3.19.59-A73
Drone-6,Customer 10,PSIO-XTENDER V3P4,Flight-QC,Passed,Software Bug,963,2024-01-09,14,Employee 2,Pending,0,55,3.19.94-A90
Drone-11,Customer 14,TMP Rev-B,Flight-QC,Failed,Battery Issue,1378,2024-02-28,26,Employee 1,Completed,0,97,3.19.18-A99
Drone-17,Customer 5,XTENDER P5,Post-Plastic-QC,Failed,No Issue,1022,2024-09-09,32,Employee 3,Pending,1,81,3.19.96-A86
Drone-13,Customer 8,XTENDER P5,Flight-QC,Failed,Motor Failure,1428,2024-08-29,9,Employee 18,In Progress,0,63,3.19.10-A34
Drone-5,Customer 9,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,106,2024-03-22,27,Employee 14,Pending,1,91,3.19.78-A88
Drone-15,Customer 10,XTENDER P5,Post-Plastic-QC,Passed,Battery Issue,879,2024-07-03,25,Employee 2,In Progress,1,82,3.19.76-A59
Drone-3,Customer 1,XTENDER P5,Flight-QC,Passed,Battery Issue,1262,2024-05-23,32,Employee 6,Completed,1,86,3.19.33-A92
Drone-16,Customer 19,XTENDER P5,Flight-QC,Failed,Battery Issue,269,2024-06-02,28,Employee 12,Pending,1,60,3.19.19-A90
Drone-20,Customer 4,TMP Rev-B,Flight-QC,Passed,GPS Failure,1667,2024-07-28,37,Employee 11,Completed,1,97,3.19.29-A40
Drone-12,Customer 1,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,328,2024-10-07,40,Employee 7,In Progress,1,74,3.19.23-A32
Drone-20,Customer 20,HoneyBadger,Post-Plastic-QC,Failed,Motor Failure,150,2024-06-10,31,Employee 15,Pending,1,57,3.19.12-A71
Drone-6,Customer 13,XTENDER P5,Post-Plastic-QC,Passed,Software Bug,1730,2024-05-25,7,Employee 5,Pending,0,73,3.19.98-A59
Drone-19,Customer 1,XTENDER P5,Post-Plastic-QC,Failed,Motor Failure,174,2024-03-08,15,Employee 13,Pending,0,57,3.19.59-A34
Drone-13,Customer 19,TMP Rev-B,Flight-QC,Passed,Motor Failure,1894,2024-04-18,32,Employee 12,Completed,1,79,3.19.90-A61
Drone-8,Customer 14,HoneyBadger,Post-Plastic-QC,Failed,Software Bug,954,2024-06-10,5,Employee 13,In Progress,1,60,3.19.87-A20
Drone-14,Customer 10,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,Software Bug,135,2024-07-31,22,Employee 12,Completed,1,75,3.19.45-A58
Drone-17,Customer 20,XTENDER P5,Post-Plastic-QC,Passed,Software Bug,712,2024-08-22,4,Employee 3,In Progress,0,92,3.19.28-A41
Drone-17,Customer 9,TMP Rev-B,Flight-QC,Failed,GPS Failure,128,2024-12-09,20,Employee 2,Pending,0,66,3.19.9-A53
Drone-12,Customer 8,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,Software Bug,193,2024-02-01,35,Employee 7,Pending,1,97,3.19.26-A91
Drone-11,Customer 16,TMP Rev-B,Pre-Plastic-QC,Failed,Motor Failure,549,2024-03-25,44,Employee 7,Completed,0,91,3.19.59-A20
Drone-4,Customer 8,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,Software Bug,1627,2024-06-19,47,Employee 20,Pending,1,92,3.19.76-A95
Drone-14,Customer 12,TMP Rev-B,Flight-QC,Passed,Software Bug,1265,2024-06-15,12,Employee 10,Pending,1,82,3.19.93-A58
Drone-13,Customer 6,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,1993,2024-08-18,31,Employee 8,Completed,0,60,3.19.41-A81
Drone-6,Customer 13,HoneyBadger,Post-Plastic-QC,Passed,Battery Issue,252,2024-03-21,18,Employee 1,Completed,1,54,3.19.26-A77
Drone-6,Customer 11,TMP Rev-B,Flight-QC,Passed,Battery Issue,180,2024-02-03,34,Employee 5,Pending,1,61,3.19.26-A32
Drone-7,Customer 14,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,1440,2024-05-11,41,Employee 8,Completed,0,65,3.19.19-A99
Drone-1,Customer 6,TMP Rev-B,Pre-Plastic-QC,Passed,Motor Failure,1271,2024-02-11,32,Employee 2,Completed,1,56,3.19.81-A40
Drone-10,Customer 7,XTENDER P5,Pre-Plastic-QC,Failed,Motor Failure,998,2024-11-02,5,Employee 7,In Progress,1,56,3.19.99-A22
Drone-17,Customer 1,TMP Rev-B,Post-Plastic-QC,Passed,Battery Issue,1305,2024-02-18,26,Employee 4,Completed,1,76,3.19.82-A18
Drone-1,Customer 4,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,GPS Failure,1182,2024-05-03,18,Employee 19,Pending,0,69,3.19.52-A68
Drone-17,Customer 2,HoneyBadger,Pre-Plastic-QC,Failed,Motor Failure,876,2024-03-26,23,Employee 18,Pending,1,53,3.19.2-A76
Drone-15,Customer 5,XTENDER P5,Pre-Plastic-QC,Failed,Battery Issue,1697,2024-09-18,35,Employee 3,In Progress,0,90,3.19.36-A27
Drone-20,Customer 19,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,1015,2024-07-06,26,Employee 9,Completed,0,72,3.19.78-A28
Drone-1,Customer 12,XTENDER P5,Post-Plastic-QC,Failed,Motor Failure,1114,2024-11-29,43,Employee 19,Completed,1,58,3.19.8-A48
Drone-11,Customer 19,HoneyBadger,Flight-QC,Failed,Motor Failure,907,2024-08-23,20,Employee 17,Pending,1,92,3.19.96-A93
Drone-19,Customer 3,HoneyBadger,Flight-QC,Passed,Battery Issue,213,2024-10-11,12,Employee 6,In Progress,0,55,3.19.0-A26
Drone-8,Customer 6,HoneyBadger,Post-Plastic-QC,Failed,Motor Failure,787,2024-09-21,37,Employee 10,Pending,0,77,3.19.68-A71
Drone-17,Customer 6,HoneyBadger,Pre-Plastic-QC,Failed,Motor Failure,1522,2024-06-05,45,Employee 9,In Progress,1,65,3.19.95-A97
Drone-5,Customer 11,HoneyBadger,Pre-Plastic-QC,Failed,No Issue,1956,2024-03-11,35,Employee 12,In Progress,1,54,3.19.28-A70
Drone-13,Customer 4,XTENDER P5,Post-Plastic-QC,Passed,GPS Failure,725,2024-10-09,23,Employee 13,Completed,0,88,3.19.82-A92
Drone-7,Customer 11,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,805,2024-03-09,25,Employee 4,Completed,0,63,3.19.83-A75
Drone-20,Customer 12,TMP Rev-B,Pre-Plastic-QC,Passed,GPS Failure,330,2024-09-10,12,Employee 10,In Progress,0,88,3.19.26-A32
Drone-14,Customer 2,XTENDER P5,Pre-Plastic-QC,Failed,Battery Issue,304,2024-01-08,1,Employee 1,Pending,1,81,3.19.48-A35
Drone-17,Customer 8,XTENDER P5,Pre-Plastic-QC,Passed,Motor Failure,1403,2024-05-11,43,Employee 19,Pending,1,55,3.19.70-A26
Drone-7,Customer 13,HoneyBadger,Post-Plastic-QC,Failed,No Issue,245,2024-10-17,2,Employee 11,Completed,1,98,3.19.79-A95
Drone-12,Customer 10,TMP Rev-B,Pre-Plastic-QC,Failed,GPS Failure,1964,2024-12-18,17,Employee 6,Completed,0,99,3.19.53-A79
Drone-7,Customer 6,TMP Rev-B,Post-Plastic-QC,Passed,Software Bug,1495,2024-11-01,45,Employee 12,Pending,1,92,3.19.68-A65
Drone-8,Customer 2,TMP Rev-B,Flight-QC,Failed,Battery Issue,1824,2024-01-04,47,Employee 8,Completed,1,94,3.19.48-A74
Drone-7,Customer 6,HoneyBadger,Pre-Plastic-QC,Failed,Battery Issue,1884,2024-03-01,24,Employee 17,Pending,0,90,3.19.97-A13
Drone-12,Customer 8,TMP Rev-B,Pre-Plastic-QC,Failed,GPS Failure,1369,2024-09-05,35,Employee 2,Completed,0,54,3.19.1-A55
Drone-7,Customer 18,TMP Rev-B,Pre-Plastic-QC,Passed,GPS Failure,978,2024-06-16,26,Employee 1,Completed,0,68,3.19.10-A23
Drone-19,Customer 2,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,108,2024-12-05,7,Employee 19,In Progress,0,56,3.19.73-A56
Drone-12,Customer 12,HoneyBadger,Flight-QC,Failed,Software Bug,709,2024-11-23,34,Employee 7,Completed,1,89,3.19.68-A16
Drone-17,Customer 8,TMP Rev-B,Pre-Plastic-QC,Failed,No Issue,1958,2024-05-30,31,Employee 11,Completed,1,60,3.19.71-A61
Drone-13,Customer 5,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,1853,2024-03-01,44,Employee 5,Pending,0,94,3.19.37-A44
Drone-17,Customer 10,PSIO-XTENDER V3P4,Flight-QC,Failed,GPS Failure,406,2024-11-01,2,Employee 14,Completed,1,93,3.19.4-A82
Drone-11,Customer 16,PSIO-XTENDER V3P4,Flight-QC,Passed,Battery Issue,1558,2024-09-09,2,Employee 17,Pending,1,56,3.19.92-A32
Drone-7,Customer 18,TMP Rev-B,Pre-Plastic-QC,Passed,No Issue,257,2024-03-23,17,Employee 5,In Progress,0,71,3.19.32-A35
Drone-4,Customer 3,XTENDER P5,Post-Plastic-QC,Failed,Software Bug,418,2024-06-24,31,Employee 18,Pending,0,57,3.19.95-A59
Drone-5,Customer 9,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,No Issue,301,2024-06-12,12,Employee 13,Pending,0,51,3.19.89-A72
Drone-18,Customer 4,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,1859,2024-07-24,25,Employee 15,Completed,0,85,3.19.64-A20
Drone-20,Customer 7,HoneyBadger,Flight-QC,Passed,Software Bug,354,2024-07-02,35,Employee 9,Pending,1,60,3.19.62-A42
Drone-5,Customer 1,XTENDER P5,Flight-QC,Failed,Software Bug,123,2024-06-07,34,Employee 9,Completed,0,76,3.19.81-A53
Drone-10,Customer 16,XTENDER P5,Flight-QC,Passed,Motor Failure,680,2024-04-13,16,Employee 2,Pending,0,80,3.19.92-A99
Drone-12,Customer 3,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,No Issue,1920,2024-10-11,4,Employee 2,Completed,0,76,3.19.59-A90
Drone-5,Customer 8,HoneyBadger,Pre-Plastic-QC,Passed,Motor Failure,1421,2024-02-12,39,Employee 20,Completed,1,58,3.19.34-A11
Drone-14,Customer 1,XTENDER P5,Flight-QC,Failed,Battery Issue,1447,2024-08-29,34,Employee 10,Pending,0,77,3.19.28-A68
Drone-6,Customer 1,XTENDER P5,Pre-Plastic-QC,Passed,Battery Issue,1837,2024-12-09,34,Employee 13,Pending,1,61,3.19.1-A89
Drone-16,Customer 2,XTENDER P5,Flight-QC,Passed,Motor Failure,1551,2024-09-24,24,Employee 16,Pending,1,51,3.19.86-A30
Drone-9,Customer 6,HoneyBadger,Post-Plastic-QC,Passed,Motor Failure,357,2024-03-06,30,Employee 6,Pending,1,62,3.19.53-A90
Drone-19,Customer 11,HoneyBadger,Flight-QC,Passed,GPS Failure,1453,2024-01-02,13,Employee 19,Pending,0,91,3.19.26-A41
Drone-18,Customer 19,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,Motor Failure,432,2024-10-03,6,Employee 18,Completed,1,73,3.19.95-A35
Drone-10,Customer 16,HoneyBadger,Pre-Plastic-QC,Failed,Battery Issue,1386,2024-04-18,17,Employee 4,Completed,1,93,3.19.59-A43
Drone-3,Customer 16,PSIO-XTENDER V3P4,Flight-QC,Failed,Battery Issue,845,2024-02-11,11,Employee 13,In Progress,0,69,3.19.89-A33
Drone-10,Customer 12,TMP Rev-B,Pre-Plastic-QC,Passed,Software Bug,1382,2024-09-05,34,Employee 11,Pending,0,59,3.19.23-A27
Drone-18,Customer 1,XTENDER P5,Pre-Plastic-QC,Passed,Motor Failure,289,2024-06-21,33,Employee 8,In Progress,0,60,3.19.20-A16
Drone-7,Customer 11,HoneyBadger,Post-Plastic-QC,Failed,Motor Failure,135,2024-05-13,31,Employee 19,Pending,0,94,3.19.16-A70
Drone-7,Customer 15,HoneyBadger,Post-Plastic-QC,Failed,GPS Failure,1331,2024-03-26,41,Employee 15,Completed,1,84,3.19.42-A90
Drone-20,Customer 8,HoneyBadger,Post-Plastic-QC,Failed,GPS Failure,133,2024-11-19,32,Employee 17,Completed,0,100,3.19.82-A27
Drone-5,Customer 8,HoneyBadger,Flight-QC,Failed,Battery Issue,1711,2024-12-30,22,Employee 11,In Progress,0,89,3.19.29-A21
