Drone_ID,Customer_Name,Model,QC_Type,QC_Result,Issue_Description,Maintenance_Cost,QC_Date,Maintenance_Duration_Hours,Employee_Name,Maintenance_Status,Flight_Test_Success,Battery_Health,Software_Version
Drone-7,Customer 5,TMP Rev-B,Post-Plastic-QC,Failed,Battery Issue,131,2024-08-21,25,Employee 8,Pending,1,79,3.19.35-A80
Drone-5,Customer 7,TMP Rev-B,Post-Plastic-QC,Passed,GPS Failure,1444,2024-02-28,38,Employee 16,In Progress,0,98,3.19.7-A95
Drone-7,Customer 11,XTENDER P5,Post-Plastic-QC,Failed,Motor Failure,1411,2024-09-04,16,Employee 18,Pending,1,97,3.19.21-A39
Drone-14,Customer 6,TMP Rev-B,Pre-Plastic-QC,Failed,Motor Failure,1687,2024-11-05,46,Employee 20,In Progress,1,87,3.19.4-A79
Drone-11,Customer 7,TMP Rev-B,Flight-QC,Failed,No Issue,532,2024-11-08,41,Employee 5,Pending,1,51,3.19.81-A99
Drone-18,Customer 10,HoneyBadger,Flight-QC,Passed,Motor Failure,1275,2024-07-24,24,Employee 12,In Progress,0,89,3.19.81-A34
Drone-2,Customer 4,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,943,2024-02-14,15,Employee 5,Pending,1,51,3.19.99-A88
Drone-10,Customer 7,TMP Rev-B,Pre-Plastic-QC,Failed,Motor Failure,1675,2024-05-10,33,Employee 15,Pending,1,76,3.19.25-A38
Drone-17,Customer 16,TMP Rev-B,Pre-Plastic-QC,Passed,Battery Issue,1947,2024-06-20,45,Employee 10,Completed,1,73,3.19.95-A35
Drone-12,Customer 1,PSIO-XTENDER V3P4,Flight-QC,Failed,Motor Failure,1765,2024-08-01,21,Employee 9,Completed,0,92,3.19.71-A10
Drone-4,Customer 8,HoneyBadger,Pre-Plastic-QC,Failed,Software Bug,539,2024-02-20,19,Employee 7,Completed,0,79,3.19.70-A48
Drone-17,Customer 19,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,1295,2024-03-14,12,Employee 17,Completed,0,65,3.19.25-A15
Drone-13,Customer 14,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,1399,2024-01-26,36,Employee 4,Pending,1,80,3.19.7-A28
Drone-18,Customer 4,TMP Rev-B,Flight-QC,Failed,Motor Failure,921,2024-02-21,20,Employee 19,In Progress,0,84,3.19.46-A82
Drone-6,Customer 16,PSIO-XTENDER V3P4,Flight-QC,Passed,No Issue,1460,2024-08-17,12,Employee 6,Completed,1,59,3.19.61-A67
Drone-2,Customer 16,HoneyBadger,Post-Plastic-QC,Failed,Battery Issue,301,2024-05-19,35,Employee 8,In Progress,1,59,3.19.36-A51
Drone-6,Customer 8,PSIO-XTENDER V3P4,Flight-QC,Passed,GPS Failure,1099,2024-11-03,29,Employee 2,Pending,0,71,3.19.96-A87
Drone-13,Customer 10,XTENDER P5,Post-Plastic-QC,Failed,Software Bug,1776,2024-10-11,25,Employee 9,Completed,1,89,3.19.95-A30
Drone-10,Customer 13,HoneyBadger,Post-Plastic-QC,Failed,Software Bug,1830,2024-03-12,14,Employee 2,Completed,1,92,3.19.6-A72
Drone-7,Customer 20,PSIO-XTENDER V3P4,Flight-QC,Passed,GPS Failure,705,2024-09-05,27,Employee 20,In Progress,0,90,3.19.53-A64
Drone-11,Customer 8,TMP Rev-B,Pre-Plastic-QC,Failed,Battery Issue,1517,2024-04-30,2,Employee 20,Completed,0,61,3.19.35-A49
Drone-6,Customer 17,XTENDER P5,Post-Plastic-QC,Passed,GPS Failure,1945,2024-12-14,6,Employee 9,Completed,1,79,3.19.85-A68
Drone-17,Customer 13,XTENDER P5,Flight-QC,Passed,Battery Issue,374,2024-01-12,24,Employee 12,Completed,1,93,3.19.41-A42
Drone-10,Customer 18,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,Motor Failure,144,2024-12-08,22,Employee 17,Completed,1,64,3.19.88-A59
Drone-12,Customer 16,TMP Rev-B,Post-Plastic-QC,Passed,Battery Issue,1917,2024-01-04,18,Employee 13,Pending,0,51,3.19.73-A96
Drone-13,Customer 12,TMP Rev-B,Pre-Plastic-QC,Failed,Motor Failure,413,2024-09-21,19,Employee 12,Pending,0,74,3.19.74-A54
Drone-7,Customer 10,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,Motor Failure,372,2024-04-05,35,Employee 20,In Progress,0,94,3.19.81-A77
Drone-5,Customer 9,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,Software Bug,275,2024-08-18,1,Employee 13,Completed,0,65,3.19.9-A49
Drone-12,Customer 1,TMP Rev-B,Pre-Plastic-QC,Failed,Motor Failure,1223,2024-07-27,2,Employee 11,In Progress,0,89,3.19.44-A26
Drone-6,Customer 8,XTENDER P5,Post-Plastic-QC,Failed,No Issue,925,2024-09-22,32,Employee 9,Completed,1,67,3.19.2-A87
Drone-2,Customer 15,TMP Rev-B,Flight-QC,Passed,Software Bug,811,2024-10-21,10,Employee 18,In Progress,0,84,3.19.89-A62
Drone-4,Customer 6,TMP Rev-B,Post-Plastic-QC,Passed,Software Bug,692,2024-06-13,29,Employee 17,Completed,1,64,3.19.75-A90
Drone-12,Customer 11,TMP Rev-B,Pre-Plastic-QC,Passed,Software Bug,1637,2024-05-07,12,Employee 6,Completed,1,76,3.19.57-A44
Drone-13,Customer 18,XTENDER P5,Pre-Plastic-QC,Failed,Software Bug,374,2024-05-11,37,Employee 17,In Progress,0,89,3.19.49-A49
Drone-15,Customer 14,PSIO-XTENDER V3P4,Flight-QC,Passed,GPS Failure,838,2024-07-17,17,Employee 13,In Progress,1,55,3.19.86-A28
Drone-5,Customer 1,XTENDER P5,Flight-QC,Passed,Motor Failure,207,2024-12-30,13,Employee 16,In Progress,0,72,3.19.81-A75
Drone-2,Customer 4,HoneyBadger,Pre-Plastic-QC,Passed,GPS Failure,1642,2024-01-17,6,Employee 5,In Progress,0,95,3.19.85-A47
Drone-5,Customer 5,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,No Issue,391,2024-03-06,11,Employee 14,In Progress,1,85,3.19.42-A54
Drone-10,Customer 4,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,931,2024-11-28,10,Employee 4,Completed,0,66,3.19.42-A46
Drone-9,Customer 4,TMP Rev-B,Pre-Plastic-QC,Passed,No Issue,327,2024-01-02,23,Employee 14,Completed,0,66,3.19.4-A73
Drone-5,Customer 9,HoneyBadger,Flight-QC,Failed,Motor Failure,1706,2024-12-28,21,Employee 8,In Progress,0,86,3.19.77-A51
Drone-8,Customer 11,TMP Rev-B,Post-Plastic-QC,Failed,GPS Failure,1254,2024-12-21,13,Employee 13,Pending,1,71,3.19.72-A78
Drone-16,Customer 6,TMP Rev-B,Pre-Plastic-QC,Passed,Motor Failure,1743,2024-07-11,31,Employee 15,Completed,1,57,3.19.47-A20
Drone-15,Customer 16,HoneyBadger,Post-Plastic-QC,Failed,Motor Failure,350,2024-07-31,3,Employee 6,Completed,0,100,3.19.18-A67
Drone-6,Customer 19,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,No Issue,1807,2024-05-25,48,Employee 11,Pending,0,74,3.19.13-A81
Drone-15,Customer 15,TMP Rev-B,Pre-Plastic-QC,Passed,No Issue,982,2024-01-24,2,Employee 15,In Progress,0,58,3.19.99-A63
Drone-7,Customer 15,XTENDER P5,Post-Plastic-QC,Passed,GPS Failure,595,2024-03-07,7,Employee 15,Pending,1,96,3.19.20-A90
Drone-20,Customer 13,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,GPS Failure,1942,2024-02-09,47,Employee 1,In Progress,1,55,3.19.30-A50
Drone-17,Customer 11,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,333,2024-04-04,22,Employee 15,Completed,1,91,3.19.72-A26
Drone-7,Customer 8,TMP Rev-B,Pre-Plastic-QC,Failed,GPS Failure,1407,2024-12-19,16,Employee 8,Pending,0,94,3.19.72-A21
Drone-11,Customer 15,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,GPS Failure,1487,2024-08-06,28,Employee 5,In Progress,0,90,3.19.38-A88
Drone-6,Customer 3,XTENDER P5,Flight-QC,Failed,Motor Failure,1740,2024-08-10,31,Employee 19,Pending,0,78,3.19.82-A15
Drone-7,Customer 11,TMP Rev-B,Flight-QC,Failed,GPS Failure,1477,2024-06-20,19,Employee 15,Completed,0,84,3.19.77-A16
Drone-20,Customer 11,HoneyBadger,Post-Plastic-QC,Passed,Motor Failure,1236,2024-01-22,34,Employee 5,In Progress,1,63,3.19.90-A90
Drone-6,Customer 8,TMP Rev-B,Pre-Plastic-QC,Failed,GPS Failure,1936,2024-05-02,39,Employee 12,Pending,0,95,3.19.67-A32
Drone-19,Customer 3,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,Battery Issue,786,2024-03-02,23,Employee 7,In Progress,1,83,3.19.47-A65
Drone-14,Customer 3,TMP Rev-B,Flight-QC,Failed,Motor Failure,727,2024-10-22,35,Employee 7,Pending,1,76,3.19.5-A41
Drone-3,Customer 19,XTENDER P5,Post-Plastic-QC,Passed,Motor Failure,1587,2024-09-30,46,Employee 5,In Progress,1,88,3.19.16-A96
Drone-14,Customer 13,HoneyBadger,Post-Plastic-QC,Failed,GPS Failure,416,2024-04-15,19,Employee 18,In Progress,1,91,3.19.16-A89
Drone-20,Customer 14,HoneyBadger,Post-Plastic-QC,Passed,Battery Issue,1134,2024-06-20,35,Employee 13,Completed,0,67,3.19.5-A15
Drone-6,Customer 10,HoneyBadger,Flight-QC,Passed,GPS Failure,1441,2024-03-26,35,Employee 3,Completed,1,89,3.19.42-A59
Drone-19,Customer 17,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,1905,2024-11-12,40,Employee 6,Pending,1,73,3.19.20-A35
Drone-7,Customer 12,XTENDER P5,Pre-Plastic-QC,Passed,Battery Issue,159,2024-11-23,42,Employee 18,In Progress,0,52,3.19.55-A77
Drone-13,Customer 18,TMP Rev-B,Post-Plastic-QC,Passed,GPS Failure,1520,2024-03-09,30,Employee 17,Pending,0,68,3.19.22-A86
Drone-6,Customer 16,XTENDER P5,Pre-Plastic-QC,Failed,GPS Failure,1462,2024-05-24,25,Employee 14,Completed,0,50,3.19.70-A66
Drone-16,Customer 17,PSIO-XTENDER V3P4,Flight-QC,Passed,Motor Failure,1619,2024-08-29,29,Employee 5,In Progress,0,75,3.19.3-A99
Drone-18,Customer 16,PSIO-XTENDER V3P4,Flight-QC,Passed,Motor Failure,1244,2024-07-28,3,Employee 16,In Progress,0,56,3.19.88-A55
Drone-13,Customer 16,TMP Rev-B,Pre-Plastic-QC,Passed,Motor Failure,852,2024-03-10,42,Employee 4,Pending,0,52,3.19.56-A89
Drone-16,Customer 20,TMP Rev-B,Flight-QC,Failed,Battery Issue,1663,2024-02-26,21,Employee 11,In Progress,0,91,3.19.37-A91
Drone-1,Customer 18,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,Battery Issue,960,2024-07-15,10,Employee 7,In Progress,0,77,3.19.70-A31
Drone-13,Customer 19,XTENDER P5,Flight-QC,Failed,Software Bug,843,2024-03-15,3,Employee 12,Pending,1,96,3.19.74-A95
Drone-11,Customer 19,XTENDER P5,Flight-QC,Passed,GPS Failure,1453,2024-11-13,13,Employee 11,Completed,0,97,3.19.16-A81
Drone-20,Customer 20,PSIO-XTENDER V3P4,Pre-Plastic-QC,Passed,GPS Failure,384,2024-01-13,46,Employee 8,Completed,0,51,3.19.64-A63
Drone-19,Customer 20,HoneyBadger,Post-Plastic-QC,Passed,No Issue,1892,2024-05-25,10,Employee 1,Pending,0,95,3.19.75-A44
Drone-8,Customer 19,HoneyBadger,Post-Plastic-QC,Passed,Software Bug,1015,2024-01-11,34,Employee 17,Completed,1,63,3.19.86-A58
Drone-5,Customer 6,TMP Rev-B,Post-Plastic-QC,Failed,Software Bug,637,2024-05-03,31,Employee 10,Pending,1,90,3.19.21-A96
Drone-9,Customer 17,TMP Rev-B,Post-Plastic-QC,Failed,GPS Failure,1846,2024-04-12,39,Employee 17,Pending,1,97,3.19.57-A73
Drone-4,Customer 18,PSIO-XTENDER V3P4,Flight-QC,Passed,Battery Issue,549,2024-08-14,33,Employee 10,Completed,1,97,3.19.6-A70
Drone-15,Customer 14,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,Battery Issue,719,2024-05-16,8,Employee 20,In Progress,0,81,3.19.47-A87
Drone-20,Customer 4,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,No Issue,236,2024-05-17,44,Employee 9,Completed,0,53,3.19.9-A19
Drone-9,Customer 17,HoneyBadger,Post-Plastic-QC,Failed,GPS Failure,568,2024-06-07,40,Employee 20,Pending,0,98,3.19.88-A35
Drone-19,Customer 19,HoneyBadger,Flight-QC,Failed,Motor Failure,1469,2024-07-01,46,Employee 11,Pending,1,53,3.19.37-A60
Drone-13,Customer 4,XTENDER P5,Post-Plastic-QC,Passed,Battery Issue,1463,2024-12-23,41,Employee 5,Pending,1,66,3.19.77-A92
Drone-16,Customer 15,HoneyBadger,Post-Plastic-QC,Passed,No Issue,410,2024-10-02,37,Employee 15,Pending,1,66,3.19.82-A94
Drone-16,Customer 8,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,Software Bug,864,2024-02-28,13,Employee 10,Pending,1,65,3.19.26-A96
Drone-12,Customer 13,PSIO-XTENDER V3P4,Flight-QC,Passed,Motor Failure,109,2024-06-30,19,Employee 8,Pending,1,55,3.19.41-A62
Drone-2,Customer 10,HoneyBadger,Post-Plastic-QC,Failed,Battery Issue,638,2024-04-22,10,Employee 16,Completed,1,58,3.19.88-A41
Drone-14,Customer 11,XTENDER P5,Flight-QC,Failed,GPS Failure,1069,2024-07-09,29,Employee 9,In Progress,0,81,3.19.44-A34
Drone-19,Customer 6,HoneyBadger,Post-Plastic-QC,Passed,No Issue,524,2024-10-03,24,Employee 4,Completed,1,97,3.19.26-A45
Drone-6,Customer 1,XTENDER P5,Post-Plastic-QC,Failed,Battery Issue,1054,2024-01-08,11,Employee 2,In Progress,1,75,3.19.90-A90
Drone-7,Customer 11,TMP Rev-B,Flight-QC,Passed,No Issue,1245,2024-03-04,27,Employee 6,Pending,1,52,3.19.66-A26
Drone-12,Customer 2,TMP Rev-B,Pre-Plastic-QC,Failed,No Issue,1815,2024-09-30,8,Employee 11,Pending,0,60,3.19.79-A14
Drone-17,Customer 10,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,GPS Failure,343,2024-11-26,34,Employee 13,Pending,1,95,3.19.64-A24
Drone-20,Customer 19,XTENDER P5,Pre-Plastic-QC,Failed,Battery Issue,1933,2024-07-28,45,Employee 3,In Progress,1,81,3.19.12-A16
Drone-9,Customer 5,XTENDER P5,Flight-QC,Failed,GPS Failure,1787,2024-05-27,14,Employee 1,In Progress,1,95,3.19.80-A86
Drone-13,Customer 4,TMP Rev-B,Post-Plastic-QC,Failed,Motor Failure,221,2024-12-28,5,Employee 11,Completed,0,93,3.19.33-A34
Drone-19,Customer 11,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,129,2024-01-31,40,Employee 16,Completed,1,86,3.19.14-A91
Drone-19,Customer 11,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,Motor Failure,1950,2024-01-14,36,Employee 18,Completed,1,50,3.19.62-A91
Drone-5,Customer 13,TMP Rev-B,Post-Plastic-QC,Passed,Battery Issue,355,2024-09-20,2,Employee 7,In Progress,1,61,3.19.20-A89
Drone-15,Customer 15,HoneyBadger,Post-Plastic-QC,Passed,GPS Failure,521,2024-08-14,10,Employee 16,In Progress,1,75,3.19.98-A83
Drone-16,Customer 8,PSIO-XTENDER V3P4,Post-Plastic-QC,Passed,Software Bug,669,2024-12-13,25,Employee 19,Pending,1,82,3.19.46-A49
Drone-13,Customer 6,TMP Rev-B,Post-Plastic-QC,Passed,Software Bug,1761,2024-04-20,10,Employee 18,In Progress,0,66,3.19.2-A47
Drone-2,Customer 1,TMP Rev-B,Flight-QC,Passed,Battery Issue,462,2024-06-05,25,Employee 13,Pending,0,86,3.19.70-A43
Drone-16,Customer 20,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,GPS Failure,829,2024-11-11,37,Employee 6,In Progress,1,99,3.19.11-A76
Drone-20,Customer 16,XTENDER P5,Post-Plastic-QC,Passed,Battery Issue,561,2024-06-23,18,Employee 8,Completed,0,64,3.19.89-A30
Drone-12,Customer 11,XTENDER P5,Post-Plastic-QC,Failed,GPS Failure,1774,2024-04-11,18,Employee 12,Completed,1,83,3.19.37-A75
Drone-11,Customer 5,XTENDER P5,Flight-QC,Passed,GPS Failure,1118,2024-05-26,38,Employee 4,Pending,1,56,3.19.78-A54
Drone-11,Customer 12,TMP Rev-B,Pre-Plastic-QC,Passed,Battery Issue,1456,2024-11-06,16,Employee 15,In Progress,1,73,3.19.62-A70
Drone-12,Customer 16,XTENDER P5,Pre-Plastic-QC,Failed,Software Bug,616,2024-03-25,3,Employee 11,Pending,0,64,3.19.91-A99
Drone-19,Customer 18,XTENDER P5,Pre-Plastic-QC,Passed,Motor Failure,1512,2024-07-05,38,Employee 8,Pending,0,95,3.19.41-A10
Drone-20,Customer 3,HoneyBadger,Flight-QC,Passed,Battery Issue,1931,2024-01-30,44,Employee 5,Pending,1,71,3.19.15-A29
Drone-16,Customer 4,HoneyBadger,Post-Plastic-QC,Passed,Battery Issue,487,2024-04-22,20,Employee 13,Completed,0,57,3.19.29-A11
Drone-18,Customer 19,XTENDER P5,Post-Plastic-QC,Passed,GPS Failure,1930,2024-10-02,45,Employee 12,In Progress,1,60,3.19.68-A84
Drone-15,Customer 8,TMP Rev-B,Pre-Plastic-QC,Passed,Software Bug,249,2024-05-22,26,Employee 17,Completed,0,98,3.19.69-A94
Drone-17,Customer 15,HoneyBadger,Post-Plastic-QC,Passed,No Issue,284,2024-07-11,10,Employee 16,Completed,1,83,3.19.67-A86
Drone-1,Customer 7,PSIO-XTENDER V3P4,Post-Plastic-QC,Failed,GPS Failure,1860,2024-09-13,43,Employee 20,Completed,0,86,3.19.63-A74
Drone-10,Customer 12,HoneyBadger,Pre-Plastic-QC,Failed,No Issue,1706,2024-11-14,46,Employee 6,In Progress,0,90,3.19.9-A28
Drone-8,Customer 15,TMP Rev-B,Pre-Plastic-QC,Passed,Battery Issue,1586,2024-11-03,30,Employee 13,In Progress,1,57,3.19.30-A85
Drone-8,Customer 16,XTENDER P5,Pre-Plastic-QC,Failed,Battery Issue,390,2024-04-04,20,Employee 8,Completed,1,65,3.19.25-A57
Drone-1,Customer 20,HoneyBadger,Pre-Plastic-QC,Passed,Battery Issue,1984,2024-10-24,4,Employee 7,Completed,0,79,3.19.66-A76
Drone-7,Customer 11,HoneyBadger,Pre-Plastic-QC,Passed,Battery Issue,1441,2024-03-12,9,Employee 10,Pending,1,76,3.19.49-A40
Drone-4,Customer 4,HoneyBadger,Post-Plastic-QC,Failed,GPS Failure,1550,2024-10-12,3,Employee 7,Completed,0,81,3.19.97-A82
Drone-14,Customer 16,TMP Rev-B,Post-Plastic-QC,Passed,No Issue,271,2024-08-24,27,Employee 10,Completed,0,50,3.19.35-A78
Drone-2,Customer 17,TMP Rev-B,Post-Plastic-QC,Failed,Battery Issue,732,2024-05-26,5,Employee 19,Pending,1,50,3.19.50-A34
Drone-11,Customer 11,TMP Rev-B,Flight-QC,Passed,Software Bug,1852,2024-02-20,23,Employee 9,Completed,1,86,3.19.15-A40
Drone-1,Customer 18,TMP Rev-B,Flight-QC,Passed,Software Bug,587,2024-08-15,30,Employee 18,Completed,0,97,3.19.66-A85
Drone-7,Customer 17,HoneyBadger,Pre-Plastic-QC,Failed,Battery Issue,600,2024-12-16,29,Employee 9,In Progress,0,75,3.19.15-A83
Drone-6,Customer 3,HoneyBadger,Post-Plastic-QC,Passed,Motor Failure,1320,2024-11-16,29,Employee 3,Completed,0,73,3.19.91-A12
Drone-1,Customer 6,TMP Rev-B,Post-Plastic-QC,Failed,Battery Issue,889,2024-05-27,24,Employee 6,In Progress,1,81,3.19.51-A45
Drone-2,Customer 1,XTENDER P5,Pre-Plastic-QC,Passed,No Issue,1911,2024-06-06,46,Employee 6,In Progress,0,98,3.19.98-A19
Drone-2,Customer 11,TMP Rev-B,Flight-QC,Passed,No Issue,1222,2024-03-23,36,Employee 8,Pending,1,67,3.19.96-A83
Drone-3,Customer 3,HoneyBadger,Flight-QC,Passed,No Issue,1963,2024-04-30,3,Employee 3,Completed,1,83,3.19.64-A46
Drone-7,Customer 5,PSIO-XTENDER V3P4,Pre-Plastic-QC,Failed,No Issue,1371,2024-09-20,42,Employee 16,In Progress,1,52,3.19.13-A96
